item_id,order_id,product_id,quantity,unit_price
5328,1784,190,4,3818.89
5329,1784,226,4,3819.53
5330,1784,12,5,1580.16
5331,1785,81,5,1414.83
5332,1785,153,5,2186.62
5333,1786,205,5,1270.85
5334,1786,281,2,2690.72
5335,1786,296,5,376.9
5336,1786,241,1,3238.19
5337,1786,10,1,1853.8
5338,1787,55,3,4870.62
5339,1788,139,4,865.52
5340,1788,94,4,2531.2
5341,1788,294,2,1972.14
5342,1788,300,4,3921.63
5343,1789,133,2,1687.67
5344,1789,102,3,2598.13
5345,1789,285,5,2008.1
5346,1789,299,2,4584.44
5347,1790,210,1,1021.32
5348,1791,19,4,3706.93
5349,1792,15,1,3639.05
5350,1792,3,4,4871.9
5351,1792,20,3,3020.77
5352,1793,291,1,4508.09
5353,1793,266,1,4801.5
5354,1793,144,1,3111.06
5355,1794,298,3,244.41
5356,1794,226,1,4125.7
5357,1794,300,5,707.73
5358,1794,225,4,954.22
5359,1795,121,5,4003.11
5360,1795,201,4,1836.84
5361,1795,297,4,4754.46
5362,1795,151,2,3620.32
5363,1795,173,5,4914.51
5364,1796,213,1,2976.68
5365,1796,24,3,3056.44
5366,1796,274,3,1718.15
5367,1796,54,2,2999.26
5368,1796,131,1,111.98
5369,1797,52,5,1808.59
5370,1797,72,5,2185.92
5371,1798,295,2,2578.22
5372,1799,173,4,3213.35
5373,1799,150,2,2938.19
5374,1800,121,5,4341.98
5375,1801,93,5,774.79
5376,1801,137,3,928.95
5377,1801,172,3,1291.74
5378,1801,109,1,1201.52
5379,1802,198,1,803.84
5380,1802,128,2,3046.76
5381,1802,26,1,4452.61
5382,1802,201,1,740.92
5383,1803,137,1,836.52
5384,1803,31,4,2201.99
5385,1803,288,5,3639.28
5386,1803,47,3,2150.03
5387,1803,79,2,3593.52
5388,1804,223,2,1411.82
5389,1804,151,5,3675.41
5390,1805,156,3,533.25
5391,1805,176,1,2196.47
5392,1806,98,1,996.44
5393,1806,111,1,3031.68
5394,1806,86,4,4586.42
5395,1806,246,2,3860.88
5396,1807,1,3,4108.23
5397,1808,110,5,325.21
5398,1808,23,2,4804.93
5399,1809,89,2,3407.53
5400,1809,60,1,3546.04
5401,1809,240,3,3709.48
5402,1809,37,1,1806.14
5403,1809,46,4,4204.38
5404,1810,155,1,2316.74
5405,1810,22,5,1862.76
5406,1810,11,4,435.64
5407,1810,209,5,2709.68
5408,1810,151,3,1021.97
5409,1811,134,1,3218.24
5410,1811,122,4,404.21
5411,1812,36,4,810.85
5412,1812,179,5,1810.18
5413,1812,190,1,1334.19
5414,1813,95,5,4863.63
5415,1813,102,1,3168.16
5416,1814,35,2,3079.14
5417,1814,63,3,3276.03
5418,1814,26,5,2183.33
5419,1815,248,2,411.69
5420,1815,214,5,1624.34
5421,1815,149,1,1468.74
5422,1815,63,3,4169.53
5423,1815,167,3,2805.89
5424,1816,192,1,591.62
5425,1817,24,4,1873.2
5426,1817,169,3,1341.09
5427,1818,210,3,3016.83
5428,1818,166,4,1075.37
5429,1819,12,1,4436.26
5430,1819,254,1,3989.37
5431,1820,157,3,2090.29
5432,1820,276,4,3637.36
5433,1821,288,3,3450.71
5434,1821,193,2,2993.16
5435,1821,56,2,1502.54
5436,1821,28,5,1946.09
5437,1821,220,2,2494.46
5438,1822,179,4,836.45
5439,1822,105,4,1588.31
5440,1822,7,4,1187.07
5441,1822,21,4,3683.57
5442,1822,265,1,3025.48
5443,1823,176,2,4485.21
5444,1823,235,5,2696.93
5445,1824,102,4,889.03
5446,1825,202,4,2187.35
5447,1825,22,3,2849.84
5448,1825,229,4,4552.12
5449,1825,62,5,1648.53
5450,1826,135,2,2843.91
5451,1826,207,3,859.47
5452,1826,93,5,1980.19
5453,1826,142,4,4124.39
5454,1827,145,3,3341.44
5455,1827,266,3,1152.05
5456,1827,227,3,4207.05
5457,1828,68,2,1706.81
5458,1828,12,1,3954.24
5459,1828,109,2,2590.81
5460,1828,65,5,2904.21
5461,1829,7,4,152.99
5462,1829,150,5,4313.66
5463,1829,17,5,817.01
5464,1829,65,1,1261.14
5465,1830,292,4,3719.68
5466,1831,153,5,242.59
5467,1832,115,3,2028.45
5468,1832,227,1,4164.63
5469,1832,169,2,3047.79
5470,1833,12,4,3320.42
5471,1833,201,3,3663.84
5472,1833,197,1,487.14
5473,1834,98,4,2128.46
5474,1834,48,2,4716.21
5475,1834,241,1,4252.51
5476,1835,94,1,1982.29
5477,1836,201,3,2289.22
5478,1836,3,1,2312.73
5479,1837,38,3,827.78
5480,1838,41,2,869.63
5481,1838,214,5,4515.79
5482,1838,279,1,3500.05
5483,1839,59,1,4971.68
5484,1839,66,1,3111.37
5485,1839,295,1,4434.21
5486,1839,35,2,937.14
5487,1840,216,2,1455.91
5488,1840,183,2,241.82
5489,1840,261,3,4529.75
5490,1840,152,2,2777.89
5491,1841,292,2,2823.94
5492,1841,217,1,4642.97
5493,1841,253,2,1858.44
5494,1841,245,4,4542.53
5495,1841,184,2,2696.39
5496,1842,35,3,2993.75
5497,1843,221,1,2830.62
5498,1844,4,2,4865.19
5499,1844,189,3,1595.84
5500,1845,175,4,961.18
5501,1845,71,4,4269.36
5502,1845,86,3,663.1
5503,1845,110,4,1870.69
5504,1846,192,1,2013.3
5505,1847,296,4,1069.06
5506,1847,282,2,444.84
5507,1848,174,1,3736.05
5508,1848,54,4,1575.65
5509,1849,60,4,2194.84
5510,1849,218,2,3624.99
5511,1849,94,2,2953.21
5512,1850,287,3,4226.67
5513,1850,176,4,876.4
5514,1850,29,5,1400.82
5515,1851,3,5,315.04
5516,1851,190,5,1613.13
5517,1851,129,3,2479.7
5518,1852,23,5,2018.6
5519,1852,54,5,2669.85
5520,1852,128,4,2292.52
5521,1853,117,5,631.35
5522,1853,148,1,2185.11
5523,1853,257,1,679.22
5524,1853,281,1,2898.73
5525,1854,107,4,2815.33
5526,1854,270,3,3818.07
5527,1854,263,2,3275.74
5528,1855,54,3,1199.63
5529,1855,165,3,4562.43
5530,1855,45,5,1098.17
5531,1855,163,2,4112.87
5532,1856,190,3,3816.12
5533,1856,181,2,777.67
5534,1856,276,1,2352.97
5535,1857,231,2,2210.06
5536,1857,85,4,4503.34
5537,1857,26,1,1051.8
5538,1857,31,1,2345.02
5539,1857,13,2,1543.41
5540,1858,278,3,3391.73
5541,1858,36,1,799.75
5542,1859,39,2,3936.61
5543,1859,90,2,3502.06
5544,1860,290,2,3593.12
5545,1860,134,1,1097.24
5546,1861,18,5,3320.55
5547,1861,204,4,1145.53
5548,1861,155,5,1770.24
5549,1862,257,5,110.73
5550,1863,4,5,4787.72
5551,1864,248,3,648.49
5552,1864,270,1,889.37
5553,1864,271,4,1414.47
5554,1864,223,4,981.44
5555,1864,261,1,4402.46
5556,1865,195,5,2331.81
5557,1865,4,4,3622.02
5558,1865,39,3,1985.37
5559,1865,185,2,4180.5
5560,1865,200,3,1500.28
5561,1866,10,1,862.64
5562,1866,137,1,1581.66
5563,1866,207,5,1475.19
5564,1867,176,4,1002.14
5565,1867,242,5,3601.88
5566,1867,279,1,3806.01
5567,1868,83,1,4344.75
5568,1868,17,5,4403.69
5569,1868,254,4,4267.03
5570,1868,34,3,2189.05
5571,1869,63,4,4602.39
5572,1869,27,2,4641.9
5573,1869,179,2,2178.63
5574,1869,15,3,1262.01
5575,1869,172,1,1660.75
5576,1870,135,4,1408.77
5577,1870,236,5,3580.5
5578,1870,22,3,3426.72
5579,1870,8,4,4028.23
5580,1870,152,2,1580.55
5581,1871,156,5,2201.33
5582,1871,157,5,3016.94
5583,1871,41,2,538.64
5584,1871,269,2,3881.45
5585,1871,118,5,3769.31
5586,1872,175,4,4910.2
5587,1872,129,4,2797.27
5588,1872,29,3,2037.42
5589,1872,135,4,3266.0
5590,1873,238,4,1626.99
5591,1874,271,5,650.73
5592,1875,132,2,1187.15
5593,1875,145,5,4132.53
5594,1875,121,5,2151.7
5595,1876,249,4,279.28
5596,1876,213,3,3098.17
5597,1876,173,2,3543.33
5598,1877,25,5,1175.48
5599,1877,290,2,735.22
5600,1878,139,3,3153.85
5601,1878,84,3,1503.25
5602,1879,254,4,110.95
5603,1879,131,2,169.7
5604,1879,300,5,4637.8
5605,1880,136,3,2005.41
5606,1880,158,3,3759.02
5607,1880,204,2,2006.02
5608,1881,19,2,3406.79
5609,1881,50,1,1651.28
5610,1881,67,2,4376.34
5611,1882,212,1,2272.83
5612,1882,53,5,102.46
5613,1882,215,3,1222.84
5614,1882,237,5,2962.3
5615,1882,298,2,1337.38
5616,1883,64,1,683.4
5617,1883,255,3,2566.41
5618,1883,7,3,2602.89
5619,1883,79,4,4914.64
5620,1883,259,5,3555.09
5621,1884,1,5,2991.38
5622,1884,299,4,2458.53
5623,1884,163,1,213.04
5624,1884,110,3,2426.29
5625,1884,112,5,212.18
5626,1885,38,5,2784.79
5627,1886,295,3,2910.52
5628,1886,202,5,4282.7
5629,1887,85,1,1512.32
5630,1887,283,5,1034.96
5631,1888,81,4,2120.95
5632,1888,186,5,4905.49
5633,1888,187,2,2151.27
5634,1888,258,5,1380.6
5635,1889,66,2,1328.71
5636,1889,71,3,1507.4
5637,1889,43,1,1424.15
5638,1889,160,3,2316.74
5639,1890,300,5,1584.46
5640,1890,202,5,692.58
5641,1890,166,1,3409.14
5642,1890,9,5,1774.1
5643,1891,194,4,1410.96
5644,1891,131,5,811.53
5645,1891,3,4,2424.75
5646,1892,139,3,3764.61
5647,1892,266,1,549.19
5648,1892,236,2,1896.07
5649,1892,152,5,2502.62
5650,1892,241,5,4652.15
5651,1893,88,2,3106.32
5652,1893,99,1,1646.52
5653,1893,57,3,754.67
5654,1893,273,2,4996.15
5655,1893,51,4,1950.78
5656,1894,115,1,714.72
5657,1894,25,1,3041.19
5658,1895,280,3,4516.93
5659,1896,240,1,1677.78
5660,1896,200,3,3239.97
5661,1896,207,3,4908.22
5662,1897,3,5,2007.54
5663,1898,16,5,3044.26
5664,1898,149,5,4175.12
5665,1898,208,3,1064.28
5666,1899,63,2,2266.71
5667,1899,143,4,4176.12
5668,1900,296,4,121.64
5669,1900,3,5,2769.47
5670,1900,124,2,4711.2
5671,1900,86,5,1149.9
5672,1901,90,3,2172.65
5673,1901,41,1,3921.36
5674,1901,54,2,2270.02
5675,1902,243,5,1635.92
5676,1903,78,5,1095.0
5677,1903,146,3,1602.11
5678,1903,4,2,2352.34
5679,1903,142,2,3347.98
5680,1903,209,5,704.51
5681,1904,74,3,1121.28
5682,1905,84,2,1963.77
5683,1906,86,1,2678.95
5684,1906,65,4,4682.31
5685,1906,125,5,1840.99
5686,1907,146,1,2263.04
5687,1907,217,5,3499.5
5688,1908,246,2,3245.78
5689,1908,200,2,678.55
5690,1908,125,1,4955.94
5691,1908,121,1,4318.2
5692,1908,49,4,3252.35
5693,1909,28,5,4665.5
5694,1909,285,3,300.04
5695,1909,247,5,1384.6
5696,1909,217,1,2412.09
5697,1909,233,3,1240.48
5698,1910,60,5,4811.88
5699,1910,252,3,4716.08
5700,1911,111,1,2734.22
5701,1912,68,4,2121.93
5702,1912,28,4,108.96
5703,1912,237,3,3253.27
5704,1912,202,4,677.28
5705,1913,232,3,4354.83
5706,1913,243,2,4254.11
5707,1913,125,3,4715.87
5708,1914,212,3,2569.58
5709,1914,247,5,2890.07
5710,1914,138,2,4538.6
5711,1914,281,3,3032.76
5712,1914,237,4,2030.94
5713,1915,42,4,2338.76
5714,1916,163,5,2352.87
5715,1916,32,1,3807.32
5716,1916,209,1,2683.52
5717,1916,31,3,3163.61
5718,1917,5,3,551.4
5719,1917,175,5,2069.54
5720,1917,289,5,1080.08
5721,1917,150,1,2910.74
5722,1918,3,1,984.54
5723,1919,258,3,4764.79
5724,1919,6,2,4930.29
5725,1920,47,3,2741.38
5726,1920,140,5,1583.1
5727,1920,94,5,612.48
5728,1921,140,4,2272.34
5729,1921,275,1,1736.86
5730,1921,267,2,4313.83
5731,1921,138,2,4035.36
5732,1922,171,4,447.95
5733,1922,23,5,215.96
5734,1922,210,1,1779.12
5735,1923,238,1,4720.07
5736,1923,33,2,3320.89
5737,1924,178,4,1033.62
5738,1924,88,3,1251.41
5739,1924,89,1,889.09
5740,1925,40,5,1161.63
5741,1925,223,2,3274.26
5742,1925,101,3,2963.61
5743,1926,109,5,4968.02
5744,1926,111,3,665.69
5745,1926,3,5,3212.27
5746,1926,4,4,3229.58
5747,1927,94,4,3780.82
5748,1927,50,1,2938.84
5749,1927,151,5,3821.17
5750,1927,222,5,3532.07
5751,1927,168,5,4096.63
5752,1928,187,4,538.71
5753,1928,242,4,921.45
5754,1928,224,2,4611.05
5755,1928,237,4,3691.48
5756,1928,67,5,2303.09
5757,1929,182,3,4552.84
5758,1929,126,5,488.45
5759,1929,172,1,288.7
5760,1929,99,2,1161.17
5761,1929,86,4,1705.05
5762,1930,221,1,3753.51
5763,1931,24,5,1029.67
5764,1931,67,4,3390.2
5765,1931,198,5,1051.6
5766,1932,245,3,992.05
5767,1932,248,3,3476.43
5768,1933,222,2,3764.05
5769,1933,293,3,3644.64
5770,1933,22,1,3821.83
5771,1933,129,4,4346.17
5772,1934,44,4,4517.86
5773,1934,139,2,473.85
5774,1935,130,3,2696.77
5775,1935,18,1,2778.44
5776,1936,156,5,4253.62
5777,1936,30,4,887.26
5778,1937,1,5,1631.45
5779,1937,7,5,4755.5
5780,1937,32,4,3212.81
5781,1938,252,4,3836.84
5782,1938,137,5,3229.38
5783,1938,211,4,833.68
5784,1938,113,2,374.47
5785,1939,27,1,2704.69
5786,1939,260,1,3045.28
5787,1939,174,5,2603.93
5788,1939,215,2,4276.39
5789,1940,26,1,1752.37
5790,1941,128,5,2059.44
5791,1941,275,2,2875.6
5792,1941,174,4,1051.65
5793,1941,43,1,3796.06
5794,1942,293,3,376.49
5795,1942,239,3,2208.7
5796,1943,257,3,4839.98
5797,1943,263,4,4904.6
5798,1943,5,1,1265.74
5799,1943,88,5,3210.16
5800,1943,264,1,4971.9
5801,1944,256,2,1340.78
5802,1944,289,1,2447.69
5803,1944,243,2,3866.57
5804,1945,13,5,3293.4
5805,1945,187,1,2861.21
5806,1946,166,5,2762.67
5807,1946,131,3,3364.38
5808,1947,33,1,2702.47
5809,1947,111,2,2055.77
5810,1948,148,4,4467.47
5811,1948,204,1,2137.22
5812,1948,53,3,3040.64
5813,1948,88,1,700.87
5814,1948,258,3,3510.01
5815,1949,212,5,2156.22
5816,1949,225,5,3932.64
5817,1949,176,1,2707.37
5818,1949,209,1,4770.34
5819,1949,153,3,189.49
5820,1950,186,4,3666.92
5821,1950,201,2,962.68
5822,1950,73,3,4717.71
5823,1951,94,3,1587.12
5824,1951,16,2,1387.73
5825,1951,217,2,685.65
5826,1952,9,2,3123.56
5827,1952,32,2,1364.34
5828,1952,23,1,2180.85
5829,1952,184,3,4713.84
5830,1952,29,3,759.3
5831,1953,225,1,4873.78
5832,1953,181,4,1810.41
5833,1953,199,5,1098.99
5834,1953,138,5,3159.25
5835,1954,250,1,3180.8
5836,1954,202,5,364.28
5837,1955,176,5,812.04
5838,1955,122,4,651.2
5839,1955,19,2,1424.52
5840,1956,185,2,4560.1
5841,1956,72,3,3675.42
5842,1956,230,1,4152.47
5843,1956,209,3,3506.27
5844,1956,105,2,1569.5
5845,1957,161,4,2037.51
5846,1958,33,2,3379.11
5847,1959,136,4,4285.65
5848,1960,138,2,1100.38
5849,1961,76,3,3489.25
5850,1962,255,1,1554.3
5851,1962,218,2,793.99
5852,1963,225,4,2200.31
5853,1964,38,4,4079.36
5854,1964,93,1,618.05
5855,1964,70,1,900.96
5856,1964,217,3,2578.93
5857,1964,263,2,3930.15
5858,1965,231,5,1782.29
5859,1965,256,1,4601.71
5860,1965,24,3,399.72
5861,1965,267,4,4806.48
5862,1965,240,3,1454.55
5863,1966,293,4,4551.7
5864,1966,285,5,2829.05
5865,1966,220,3,1186.78
5866,1966,286,3,2162.22
5867,1966,184,4,1141.51
5868,1967,59,1,3098.81
5869,1967,210,3,3375.08
5870,1967,224,2,1708.44
5871,1967,283,5,4516.87
5872,1968,191,1,978.35
5873,1968,255,4,1025.69
5874,1968,157,1,3203.87
5875,1969,221,2,943.94
5876,1969,269,5,2394.09
5877,1969,13,1,3228.9
5878,1969,255,1,164.0
5879,1969,29,5,2511.88
5880,1970,168,2,3712.67
5881,1970,171,4,1990.81
5882,1970,60,4,3486.53
5883,1971,130,4,846.67
5884,1971,68,1,2032.36
5885,1972,158,3,3681.14
5886,1972,268,5,1660.08
5887,1973,75,5,3313.36
5888,1973,148,5,3492.87
5889,1973,157,4,3915.44
5890,1973,35,5,2516.8
5891,1973,52,3,542.97
5892,1974,18,3,3000.84
5893,1974,244,2,845.73
5894,1974,243,1,1802.13
5895,1974,48,3,2304.72
5896,1974,288,1,939.5
5897,1975,34,3,947.0
5898,1975,282,3,882.92
5899,1976,43,4,4557.04
5900,1976,199,5,2002.99
5901,1976,216,1,2603.93
5902,1976,65,4,4110.79
5903,1976,168,5,3237.24
5904,1977,201,4,1991.88
5905,1977,268,4,4770.29
5906,1978,292,4,3311.03
5907,1979,118,5,3274.29
5908,1980,159,3,2186.82
5909,1980,70,1,3571.99
5910,1980,193,2,1036.78
5911,1980,109,2,2972.55
5912,1980,153,1,1283.84
5913,1981,67,4,1625.06
5914,1982,262,1,679.37
5915,1982,189,2,2121.06
5916,1983,42,2,1600.77
5917,1983,158,5,3795.12
5918,1983,35,4,416.22
5919,1983,202,3,2245.99
5920,1983,136,1,3357.52
5921,1984,10,1,4308.25
5922,1984,32,5,1065.07
5923,1984,268,4,4348.86
5924,1985,140,3,685.23
5925,1985,114,1,4122.09
5926,1985,226,5,1883.64
5927,1985,138,3,1111.53
5928,1986,47,1,3733.29
5929,1986,292,3,815.29
5930,1986,279,2,4263.2
5931,1986,83,2,1441.79
5932,1987,14,2,844.9
5933,1987,121,1,821.74
5934,1987,40,4,616.0
5935,1987,290,2,4590.76
5936,1987,198,2,3995.82
5937,1988,175,1,3570.59
5938,1988,105,2,4997.2
5939,1988,246,3,3719.57
5940,1988,262,4,4155.37
5941,1988,162,1,2850.54
5942,1989,78,3,3965.24
5943,1989,273,3,3026.93
5944,1989,157,5,2861.29
5945,1989,170,2,1388.62
5946,1990,58,2,1091.21
5947,1990,102,5,2587.93
5948,1990,266,2,4240.57
5949,1991,162,2,3808.6
5950,1992,37,2,239.95
5951,1993,139,5,2630.89
5952,1994,90,1,2330.22
5953,1994,55,3,3324.29
5954,1994,292,3,3606.77
5955,1994,59,4,2339.99
5956,1994,63,2,615.89
5957,1995,113,2,3510.86
5958,1996,211,3,982.16
5959,1996,16,3,1803.91
5960,1996,23,1,667.67
5961,1996,175,1,4222.13
5962,1997,240,1,1807.45
5963,1998,143,5,3372.21
5964,1998,161,4,4594.46
5965,1998,103,2,1740.01
5966,1998,36,5,4525.21
5967,1999,283,3,309.44
5968,1999,111,1,2080.42
5969,1999,177,2,4540.82
5970,1999,88,2,3976.34
5971,1999,185,4,2729.01
5972,2000,260,1,2948.79
5973,2000,122,3,195.06
5974,2001,77,3,773.13
5975,2001,109,1,4173.9
5976,2001,145,1,4665.88
5977,2001,122,3,3129.67
5978,2002,37,2,668.33
5979,2002,229,5,4126.72
5980,2002,204,5,4634.32
5981,2003,134,5,4339.57
5982,2003,242,1,2850.31
5983,2003,129,4,2321.14
5984,2003,278,3,1074.43
5985,2004,18,5,2095.39
5986,2004,66,4,4477.56
5987,2005,280,1,3444.8
5988,2005,125,3,4737.35
5989,2005,78,4,3962.35
5990,2005,258,1,1866.87
5991,2006,110,4,4404.67
5992,2006,248,3,2684.67
5993,2006,204,1,768.15
5994,2007,83,2,2782.86
5995,2008,56,1,126.61
5996,2009,31,5,2532.58
5997,2009,172,1,4078.21
5998,2009,220,1,2098.7
5999,2009,72,5,1155.09
6000,2009,126,5,3664.06
6001,2010,187,3,1301.95
6002,2011,35,2,188.03
6003,2011,170,3,3386.77
6004,2011,112,4,3383.95
6005,2011,173,3,4587.89
6006,2011,217,3,1484.91
6007,2012,236,2,2297.51
6008,2012,272,4,3088.37
6009,2013,94,4,4382.57
6010,2014,38,4,3788.53
6011,2014,64,2,1110.19
6012,2014,180,1,3262.48
6013,2014,139,3,2950.01
6014,2014,235,4,4260.65
6015,2015,90,1,1645.64
6016,2015,206,3,142.69
6017,2015,42,4,1167.71
6018,2016,141,3,3336.57
6019,2016,73,4,2038.45
6020,2016,183,4,236.62
6021,2016,234,3,1789.03
6022,2016,34,4,1622.44
6023,2017,210,2,2642.26
6024,2017,79,4,985.1
6025,2017,4,1,4344.73
6026,2017,28,5,1192.67
6027,2017,136,4,2715.86
6028,2018,241,4,1842.77
6029,2018,158,4,2558.31
6030,2018,26,2,3910.34
6031,2019,96,3,374.23
6032,2019,274,5,3097.54
6033,2019,163,4,4021.77
6034,2019,103,2,4768.37
6035,2020,136,2,1975.06
6036,2021,100,1,1605.75
6037,2021,49,2,4617.68
6038,2022,243,1,1861.16
6039,2022,190,1,3531.0
6040,2022,279,5,2314.43
6041,2022,68,2,1773.86
6042,2023,272,1,1260.29
6043,2024,136,1,4045.4
6044,2024,156,5,3935.43
6045,2024,21,4,1643.06
6046,2024,115,5,715.66
6047,2024,249,2,3323.97
6048,2025,140,3,4752.26
6049,2025,171,4,3895.78
6050,2025,261,2,847.54
6051,2026,79,2,3804.28
6052,2026,282,2,396.31
6053,2026,147,5,4443.27
6054,2026,109,5,1773.52
6055,2027,269,4,4191.45
6056,2027,249,1,1755.05
6057,2027,244,1,4942.4
6058,2028,23,2,3611.24
6059,2028,111,2,1350.19
6060,2028,73,2,1778.22
6061,2028,147,3,4559.84
6062,2029,227,4,3905.46
6063,2029,189,3,3574.15
6064,2030,256,3,798.91
6065,2030,22,5,647.04
6066,2030,241,5,1534.52
6067,2030,177,2,2292.73
6068,2030,23,5,2228.8
6069,2031,228,4,3179.74
6070,2031,103,3,3901.07
6071,2031,59,5,3359.72
6072,2031,234,2,2341.73
6073,2031,7,1,960.17
6074,2032,98,2,2236.15
6075,2032,72,4,2475.04
6076,2032,284,3,1261.72
6077,2032,121,1,2979.1
6078,2033,219,1,677.85
6079,2033,296,3,2399.17
6080,2034,265,4,2096.0
6081,2035,148,4,3649.36
6082,2035,298,4,4090.09
6083,2035,24,5,3298.08
6084,2036,134,5,1287.63
6085,2036,21,5,2767.49
6086,2036,141,3,2964.94
6087,2037,134,2,1524.35
6088,2037,11,1,381.26
6089,2037,300,3,4157.5
6090,2038,202,1,1930.3
6091,2038,175,4,1895.45
6092,2038,231,4,4565.61
6093,2039,242,4,2568.82
6094,2040,179,4,2028.36
6095,2040,283,4,1582.74
6096,2040,158,3,4533.1
6097,2040,56,2,3071.26
6098,2040,212,2,2956.49
6099,2041,283,1,962.36
6100,2041,169,4,3092.35
6101,2042,284,3,2251.09
6102,2043,204,4,1788.25
6103,2043,221,3,2594.87
6104,2043,124,3,4158.01
6105,2043,11,4,932.03
6106,2043,137,5,2844.27
6107,2044,252,3,1775.23
6108,2044,120,5,791.26
6109,2044,7,4,949.6
6110,2044,171,2,3725.8
6111,2045,8,2,4259.04
6112,2045,244,5,939.97
6113,2045,138,4,4654.75
6114,2045,84,1,1318.75
6115,2045,42,1,4084.99
6116,2046,127,4,967.8
6117,2047,38,3,2268.6
6118,2047,254,3,3058.85
6119,2048,33,4,3367.26
6120,2048,231,4,4540.56
6121,2048,257,1,4121.91
6122,2049,95,2,761.4
6123,2049,146,4,414.08
6124,2050,284,4,2234.64
6125,2050,67,3,2200.97
6126,2051,118,5,1067.05
6127,2051,87,3,4937.67
6128,2051,183,2,1333.4
6129,2051,201,5,3520.96
6130,2051,120,2,4415.29
6131,2052,168,1,1989.48
6132,2053,222,4,1152.61
6133,2053,199,5,4876.04
6134,2053,240,5,2257.91
6135,2054,96,1,656.63
6136,2054,296,1,2485.13
6137,2054,248,3,172.16
6138,2054,165,2,1160.8
6139,2054,154,5,1274.53
6140,2055,269,2,473.87
6141,2055,137,5,3093.79
6142,2055,101,3,3147.17
6143,2055,253,4,1165.71
6144,2055,118,3,3924.92
6145,2056,168,1,4730.67
6146,2056,115,4,2386.5
6147,2056,217,3,1389.25
6148,2056,252,4,545.53
6149,2057,44,4,491.0
6150,2057,168,4,162.31
6151,2058,63,2,2671.71
6152,2058,91,1,1809.16
6153,2058,251,3,1467.98
6154,2058,98,4,4822.65
6155,2058,43,1,1087.64
6156,2059,175,5,1253.37
6157,2059,299,3,4124.07
6158,2059,97,3,3857.8
6159,2059,139,4,3900.85
6160,2060,218,4,4891.02
6161,2060,299,4,4863.37
6162,2060,35,2,816.45
6163,2060,173,1,3324.21
6164,2061,72,3,4766.06
6165,2061,64,5,333.45
6166,2062,62,4,1628.2
6167,2062,50,4,1588.91
6168,2062,84,3,1450.61
6169,2062,216,2,2173.33
6170,2062,253,3,789.06
6171,2063,167,3,2280.56
6172,2063,224,3,2585.49
6173,2063,288,1,4491.16
6174,2063,118,5,2296.79
6175,2063,251,2,2642.17
6176,2064,19,4,1432.99
6177,2065,63,2,3808.9
6178,2065,131,3,3210.58
6179,2065,192,1,3549.06
6180,2065,151,5,403.57
6181,2066,99,1,2324.92
6182,2066,35,5,1101.86
6183,2067,84,1,917.95
6184,2068,53,4,630.49
6185,2068,125,1,3049.94
6186,2068,140,3,3146.28
6187,2068,85,2,4301.64
6188,2069,72,2,3227.28
6189,2069,113,2,900.84
6190,2069,245,1,2968.68
6191,2069,297,4,4494.6
6192,2069,66,2,373.84
6193,2070,29,5,1085.09
6194,2070,86,4,1484.0
6195,2070,40,3,4881.74
6196,2070,222,1,2783.05
6197,2070,49,1,1120.12
6198,2071,256,4,4541.8
6199,2071,217,4,2826.77
6200,2071,250,1,1795.66
6201,2071,282,1,334.8
6202,2071,125,5,2452.31
6203,2072,101,3,1123.59
6204,2072,171,5,4277.49
6205,2072,20,2,1512.89
6206,2073,271,5,2481.83
6207,2074,248,1,4010.69
6208,2075,127,3,3963.07
6209,2075,15,2,828.54
6210,2075,202,5,4392.78
6211,2076,251,2,3844.36
6212,2076,126,4,829.07
6213,2076,300,4,3510.59
6214,2076,219,4,4939.54
6215,2076,12,2,2357.84
6216,2077,125,3,4938.97
6217,2077,115,5,2442.98
6218,2077,295,5,2945.18
6219,2077,266,5,2691.3
6220,2077,64,2,2601.19
6221,2078,1,1,3027.56
6222,2079,174,4,4073.47
6223,2079,9,4,1251.26
6224,2079,151,1,2009.42
6225,2079,157,5,3697.14
6226,2080,174,1,1589.04
6227,2080,100,3,3184.12
6228,2080,161,4,1164.6
6229,2080,190,4,3750.06
6230,2080,171,5,648.84
6231,2081,124,4,3611.27
6232,2082,57,1,3597.82
6233,2082,172,2,3336.15
6234,2082,43,5,1426.2
6235,2082,123,2,4103.46
6236,2083,54,3,1630.02
6237,2083,135,1,1579.33
6238,2083,192,2,673.26
6239,2084,21,1,2021.03
6240,2084,25,2,4486.42
6241,2084,244,4,985.15
6242,2084,280,3,3619.3
6243,2084,67,3,3035.8
6244,2085,249,5,1609.26
6245,2085,204,3,1292.12
6246,2085,80,1,2710.88
6247,2085,141,3,2641.64
6248,2085,20,4,956.46
6249,2086,54,4,3363.26
6250,2086,62,2,4392.18
6251,2086,234,2,395.4
6252,2086,64,1,2154.19
6253,2087,89,1,2260.03
6254,2087,285,4,1605.75
6255,2087,19,5,4543.56
6256,2087,143,1,1447.91
6257,2087,57,4,3935.03
6258,2088,69,2,4169.86
6259,2089,209,1,4467.57
6260,2089,267,5,4081.15
6261,2089,15,5,132.5
6262,2089,271,5,1988.91
6263,2089,103,5,4739.03
6264,2090,15,4,2809.56
6265,2090,105,4,280.35
6266,2090,55,1,3613.71
6267,2090,168,4,1352.96
6268,2090,37,3,1297.32
6269,2091,117,5,2810.28
6270,2091,96,5,285.47
